filename,google_asr_text,stt_confidence
USSEN_TN_SENATEMAJORITY_EARMARKS,"Cuz you make up your mind, remember, congresswoman Blackburn to 4 million and adds to the company person Lala before and paid. Her family over $300,000, Blackburn's get more votes than ninety-seven percent of Congress, but truck 2.7 million in salary and she's bought and paid for by the opioid industry Blackburn. smps responsible for the content of the",0.9532101154327393
USSEN_TN_SENATEMAJORITY_MOST_CORRUPT,"Congresswoman Blackburn was supposed to regulate technology companies. Earmark them, another four million Blackburn paid her family over 300,000 took an illegal campaign contribution and was penalized for misreporting. No wonder Blackburn was one of the most corrupt in Washington.",0.9403562545776367
USSEN_TN_SENATEMAJORITY_WASHINGTON_AT_IT'S_WORST,"It's Washington at its worst drug, companies gave big money to politicians, like, congresswoman, Blackburn, and Blackburn protected. The companies as they fed the opioid crisis introduced in the house, by congresswoman Marsha Blackburn, what the bill real was stripped of its ability to keep drugs, off us, Street protecting the drug companies, instead of us. Congresswoman Blackburn, is what's wrong with it?",0.9668653607368469
USSEN_TN_SENATEMAJORITY_WASHINGTON_LIFESTYLE,"Amazing years for Blackburn are funded, health care for life for us out of coverage altogether, congresswoman SMS.",0.9212401509284973
USSEN_TN_SLF_ASHAMED,"I'm a single mom of two and I've started a nonprofit to help other single moms. When you're bringing home, the only paycheck sexual harassment at work is, especially devastating. Phil bredesen doesn't seem to care as Governor Phil bredesen looked the other way while women working for the government were harassed. His team, tried to cover it up shredding key documents and ignoring victims, Phil bredesen should be ashamed, Senate leadership.",0.9577006101608276
USSEN_TN_SLF_CARAVAN,"Caravana 7000 illegal immigrants, including gang, members and criminals, but Phil bredesen says, it's not a threat to our kind of threat to our security.",0.9144807457923889
USSEN_TN_SLF_NIKKI,"Sexual harassment, you should be ashamed.",0.7923839688301086
USSEN_TN_SLF_OUT_OF_TOUCH,30 years.,0.9346937537193298
USSEN_TN_SLF_RADICAL_STUFF,"Phil bredesen, single-payer healthcare. And Medicare. As we are on Medicare, I think ideas are the wrong medicine for Tennessee.",0.9313277006149292
USSEN_TN_SLF_SINGLE_PAYER,Phil bredesen is on record supporting single-payer healthcare.,0.9561051726341248
USSEN_TN_SLF_SOLAR,"The appearance of impropriety was unmistakable, Phil bredesen, pump, Millions, well as manufacturing partner. Phil bredesen is out for himself responsible for the",0.9458579421043396
USSEN_TN_SLF_TENACITY,"always a go-getter educational textbook, door-to-door to pay for college now, Marsha Blackburn has earned President Trump's endorsements to be our next senator Country. She's going to win Marsha Blackburn. Take your time. Senate leadership is responsible for the content of this advertising.",0.9869689345359802
USSEN_TN_SLF_UNFORGIVABLE,"Well, Phil bredesen was harassment and sexual harassment expert called for Edison's response. Unforgivable scandals are back working on his women victimized",0.8485755920410156
USSEN_TN_TNBETTERTOMORROW_HYPOCRITICAL,"Hypocritical politician, Phil bredesen, bredesen gave driver's license as requested on the illegal immigration tennesseans. For a better tomorrow is responsible for the content of this advertising.",0.9118260145187378
USSEN_TN_USCOC_HISTORIC_TAX_REFORM,"Tennessee's economy is thriving and we can't risk Washington, liberals turning back. The clock. Congresswoman Marsha Blackburn fought to pass his story tax reform programs, call Marsha Blackburn, tell her to keep improving our economy, and finding to make the tax cuts permanent. The US chamber is responsible for the content of this advertising.",0.937424898147583
USSEN_TX_CFGACTION_BULLIES,"Conquistadores El Paso downtown Redevelopment scheme. Hispanic neighborhoods, using eminent domain of government Wrecking Ball.",0.9308833479881287
USSEN_TX_CFGACTION_EMINENT_DOMAIN,"The lawyers, call it a minute, domain fancy words for your private property, getting grabbed by the government and give them to somebody else to cash. In on Congressman. Beto O'Rourke knows all about eminent domain when he was first elected for work, try to use it to bulldoze our neighborhood and transfer the land was billionaire. Father-in-law to build big box stores. See, they do has a friends-and-family plan but you're not in it Club. For Growth Action is responsible for the content of this advertising.",0.9658616185188293
USSEN_TX_CFGACTION_NO_RIGHT_SP,"Give me the address to Casa Aurora Keys, okay?",0.9137927293777466
USSEN_TX_CRUZ_BOOMING,"I'm Ted Cruz and I approve this message is booming jobs and wages are up. Ted Cruz is leading the fight for the Texas oil and gas industry. But Beto O'Rourke is no friend of Texas energy supported that $10 tax on every Texas Produce barrel of oil, and he voted against fracking and liquefied natural. Gas, exports on energy wrong for Texas.",0.9547776579856873
USSEN_TX_CRUZ_COMPLETELY_RIDICULOUS,"When disaster struck Texans, came together, helping each other, everyone doing their part like Ted Cruz who brought home billions and disaster relief and past bipartisan, emergency tax relief for those, hit by Hurricane Harvey, Congressman Beto O'Rourke. So irresponsible that he even voted against hurricane Harvey tax relief. When the hurricane hit, you stood up for text and Ted Cruz stood up for. You said Cruz and I approve this message.",0.9517534971237183
USSEN_TX_CRUZ_DEPORTED,"I'm Ted Cruz. And I approve this message before did five times, deported, 11 x deported 20 times. But Beto O'Rourke said, our border is secure. That's why he's open to abolishing ice, penalties on criminals, who sneak into our country over and over again. We need a leader to stop the chaos at the border.",0.9465852975845337
USSEN_TX_CRUZ_DEPORTED_OPEN,"Deported 5 x, 11 x deported, 20 times, but Beto O'Rourke's said, Crossing open. Again, we need a leader to stop the chaos at the border Ted Cruz and I approve this message.",0.8824102282524109
USSEN_TX_CRUZ_IMAGE_FOR_IMMIGRATION,"I'm Ted Cruz. And I approve this message, wasn't sure that we rewrite our immigration laws in our own image ears, Betos image for immigration. He supports open borders and Sanctuary. He opposes case law with Ted Cruz offered to keep violent criminals, deported multiple times Behind Bars. We don't need a wall wrong on the border wrong for Texas.",0.9381023049354553
USSEN_TX_CRUZ_LEARN_A_LOT,"I listening to the people of Texas. Parents want the best opportunities for their children, you only want secure borders and safe neighborhoods. And when chaos descends, you'll answer the calls for help. When you listen to Texas, you'll hear from some folks who just want Washington to leave them alone, Texas. Need Senator Cruz because Senator Cruz knows who we are. And I approve this message.",0.9667869210243225
USSEN_TX_CRUZ_LISTENS,"Ted Cruz listens to Texans, we won criminals kept out of the country and so does Ted. We want higher teacher pay and so does that we support letting parents choose to school? That's best for their children. So does Ted in Ted Cruz introduce bipartisan legislation to make sure we tired, teachers get their social security benefits, their do Ted listens to us on Ted Cruz. And I approve this message,",0.953995406627655
USSEN_TX_CRUZ_MORE_EXTREME,I'm Ted Cruz and I approve this message. Better work is more extreme than he wants. You to know the president. I would not even Elizabeth ever suggested legalizing. What positions are too extreme?,0.936490535736084
USSEN_TX_CRUZ_OUR_FUTURE_SP,Ted Cruz.,0.9727886915206909
USSEN_TX_CRUZ_PRESCRIPTION,"What's more important than your family's house? Nothing Better or Worse prescription for your health care. Socialism rationing wait times and Doctor shortage, bankrupt. The system are seniors rely on Medicare for all his Medicare for none but there's a better way to protect your families. Health Care vote for Ted Cruz and Cruz and I approve this message.",0.9316636919975281
USSEN_TX_CRUZ_STAND_FOR_THE_ANTHEM,"I'm Ted Cruz and I approve this message. Thank refusing to stand for the national anthem is disrespectful. Been texting, Tim Lee stepped on a landmine in Vietnam? when that national anthem is being, In November, where will you stand?",0.9778164625167847
USSEN_TX_CRUZ_WAR_ON_POLICE,"I'm Ted Cruz and I approve this message and shooting people solely based on the color of their skin. Now you have this Senate Democratic. Maybe you're the bad guy in the last several years. His rhetoric is the boss's. It's insulting. And most of all the dangerous,",0.979311466217041
USSEN_TX_ESAFUND_UNDER_THE_INFLUENCE,"Energy production of Texas economy. Support a newt. Barrel of oil. Could have put more than 137,000 under the influence of Nancy Pelosi.",0.8934271335601807
USSEN_TX_ESAFUND_WHAT'S_WORSE,"What's worse? Driving drunk? BWI to leave the scene of the accident above the legal limit, and the official police report.",0.9167929291725159
USSEN_TX_O'ROURKE_254_COUNTIES,"there are 254 counties in Texas because I've been to every single one of them came at the cost of Texas in 2016 for the same job, this message because every single day",0.8904114961624146
USSEN_TX_O'ROURKE_ANTICIPATE_THE_QUESTIONS,"Reversing his sister Molly Henry. Who 7, I want to be there with them but more importantly I want to anticipate the question that they're going to ask me in the years to come when everything that mattered to watch was on the line. Where were you? Let's meet the pettiness. The bigotry of the anxiety that dominates so much of National Life today with acreage strength, a big heart. You can only be born of Texas on Beto O'Rourke and I approve this message.",0.9557019472122192
USSEN_TX_O'ROURKE_ANTICIPATE_THE_QUESTIONS_RALLY,"Ulysses is Sister, Molly, Henry. Who 7 I want to be there with them but more importantly I want to anticipate the questions in the years to come when everything was on the line. Where were you? Let's meet the pettiness, the bigotry today with a courage strength, a big heart, it can only be born of Texas on Beto O'Rourke and I approve this message.",0.9495153427124023
USSEN_TX_O'ROURKE_ANTICIPATE_THE_QUESTIONS_SP,"Mia sposa Amy or no. Santa Rosa, La pregunta Que dejas. Soy Beto O'Rourke. He estimates.",0.8311874270439148
USSEN_TX_O'ROURKE_ATTACK_ADS,"You may have seen some of these negative and we can be defined by our fears. I'm confident we see each other, not as Democrats or Republicans, but as Texans Americans of human beings, there's no stopping us to Texas in the United States for work and I approve this message.",0.9344729781150818
USSEN_TX_O'ROURKE_CRITICAL_MOMENT,"You may have seen some of these negative attacks in our country. At this critical moment. I'm confident we see each other not as Democrats or Republicans as Texans Americans of human beings. There's no stopping us. Texas in United States, Senate Beto O'Rourke and I approve this message.",0.9423143267631531
USSEN_TX_O'ROURKE_DELIVER,54 counties. I'm Beto O'Rourke and I approve this message.,0.9310780763626099
USSEN_TX_O'ROURKE_EARLY_VOTING_SP,My forecast for El Segundo de noviembre. He can walk in Portland. Soy Beto O'Rourke.,0.8603889346122742
USSEN_TX_O'ROURKE_FOLLOW_THE_MONEY,Dollar Tree Corporation.,0.4732931852340698
USSEN_TX_O'ROURKE_FUTURE_OF_HEALTH_CARE,This election will decide the future of healthcare Healthcare from millions of American families protections for pre-existing conditions for 16 days because too many people have too much Healthcare of Texas. Expand Medicaid Healthcare to live to their full potential,0.9436556100845337
USSEN_TX_O'ROURKE_FUTURE_OF_IMMIGRATION,This election is going to decide the future of emigration Republicans and he's been every single. He's selling paranoia and fear. Instead of solutions must protect our interests in our experiences.,0.887471616268158
USSEN_TX_O'ROURKE_FUTURE_SP,"Cuantos, gramos es Mas importantes battle in football.",0.7709106206893921
USSEN_TX_O'ROURKE_SHOW_UP_60,"Show up in every single community, in every County. Be here again in Amarillo. Everyone is welcome. Only you. I'm Beto O'Rourke and I approve this message.",0.9607088565826416
USSEN_TX_O'ROURKE_SHOW_UP_INDOORS_60,"Play for me to be able to deliver for the people. In Texas, has to show up in every single community in every County. To drive to all 254 counties in Austin being here. Again in Amarillo. Party or background. with this, with the power of people, And I serve only. I'm Beto O'Rourke. Approve this message.",0.9146173000335693
USSEN_TX_O'ROURKE_SHOW_UP_STAIRS_60,the only way for me to be able to deliver for the people Texas's to show up in every single community and every County drive to all 254 counties be here again in Amarillo. Come out. Sure. What's on your mind? Can I serve only? I'm Beto O'Rourke and I approve this message.,0.9480563402175903
USSEN_TX_O'ROURKE_TEACHERS,"At a time, when really half of the school teachers in Texas, are working a second job. Just to make the boss in charge of our children's. Public education leaders have been there for us to be there for them.",0.9308803677558899
USSEN_TX_O'ROURKE_VISITED_SP,"Needles, Ed Wilkinson.",0.7855195999145508
USSEN_TX_PCCC_PRISCILLA,"My beautiful loving daughter, she's needed constant care in the last 48 hours. Daughter.",0.8833919167518616
USSEN_TX_PFAW_WORSE_THAN_TRUMP_SP,"Ethan, if you need 10:30 to smanos interview, Beto O'Rourke a gazebo.",0.8883552551269531
USSEN_TX_TEXANSARE_CARAVAN,"Some criminals, but there's been driving the campaign for amnesty from his Caravan, of course, running for Senate from terrorist top, beds that open borders on Rock.",0.9062009453773499
USSEN_TX_TEXANSARE_NO_BORDER_CRISIS,"Beto O'Rourke says, there's no crisis on the border. Of course there is an award part of the problem rolling out the red carpet for illegal immigrants. Taxpayer-funded benefits Sanctuary cities while boating against body armor for Texas. Sheriff patrolling the border. Now O'Rourke, talking about abolishing ice, giving free reign to Mexican. Drug cartels Lawless, border, Reckless politician, that Beto O'Rourke Texans are as responsible for the content of this advertising.",0.937269926071167
USSEN_TX_TEXANSARE_TOO_MUCH,"Too much of something is a bad thing, but the things we do to protect our families. There's no such thing as too much, but Beto O'Rourke believe we have too much border security. A post Homeland Security funding says, he's open to abolishing Ice open borders, open season for drug traffickers MS-13. That's too much work and too radical for Texas, Texas hours.",0.9484795331954956
USSEN_TX_TXFOREVER_DON'T_MESS,"Football, this guy. You shouldn't mess with your health care is one of them, but Ted Cruz did after taking 800 Grand from the insurance industry devoted for the Washington plant, that kicks two million Texans off their Healthcare. It slaps an age tax on holder Texans and if you've got a pre-existing condition, you're on your own, Ted Cruz, good for insurance companies, fat for you. Texas forever is responsible for the content of the sabotage.",0.9557396769523621
USSEN_TX_TXFOREVER_SICK,"Arthritis, high blood pressure breast cancer million Texans, have a pre-existing condition. Maybe that's you put Ted Cruz took a $800,000 converted in Washington Healthcare, 22 million Texans and eliminate coverage for pre-existing conditions like your asthma cholesterol. Anything six, more years of cruise that could make you sick, Texas. River is responsible for the content of the Sanford.",0.9278751015663147
USSEN_UT_AALDERS_TRUE_CONSERVATIVE,"Mitt Romney, a conservative, he hosted a fundraiser for a liberal Democrat that he refuses to endorse Trump. Admits. He's a progressive conservative for US, Senate champion of the Constitution. 100% pro-life guarantees. Our Second Amendment rights. Utah conservatives don't have to settle for a Mitt Romney. You have a third choice in November Tim Alders for US Senate and I approve this message.",0.9628612399101257
USSEN_UT_KENNEDY_ESTABLISHMENT_INSIDER,"I want you to seriously consider something. Do you honestly think an establishment insiders? Going to fix the problems in Washington and restore our values. If you do, then I'm probably not your guy, but if you're looking for someone to understand what it's like to be an everyday, American working hard to balance the budget, raise a family in Utah, to my name is Doctor, Mike, Kennedy, and I sure appreciate your vote for United States Senate. I've been blessed to raise my family in our beautiful state. It's time. Real Utah's reminded Washington of our values.",0.9480872750282288
USSEN_UT_KENNEDY_KICKING_THE_CAN,"The Establishment Washington continues kicking the can down the road and everything in the price. It's time. We picked up the camp and started finding Solutions, My name is Doctor, Mike, Kennedy, and I'm running to represent the United States Senate, because we need leaders who understand working hard to fix our problems in Washington and move our country forward. We can't afford to recycle old ideas.",0.9230101108551025
USSEN_UT_KENNEDY_TUG_OF_WAR,"It's an endless game of insults, and tug of war in Washington. And this election is too important to send another establishment inside, or to be a part of the broken system. It's time we sent a fresh perspective 10, the power struggle, and finally work with others to find Solutions. My name is Mike tennity as a family doctor and attorney and Utah. Republican state legislator. I'm ready to cut spending Iraq received and just flat-out. Cut the nonsense in Washington. People Like Us had a voice against",0.9573066234588623
USSEN_UT_ONENATION_DISASTER,"It's time to repeal and replace Obamacare, Senator Orrin Hatch agrees. He's fighting for you to our families. Congress can start by eliminating obamacare's 1 trillion + tax. I tell Senator Orrin Hatch keeps biting to repeal and replace the Obamacare meth",0.923721432685852
USSEN_UT_ROMNEY_CHANGE,What is a true leader who brings people together with an optimistic can-do spirit? I'm in Romney you wish you could change. There's too much finger-pointing. Not enough problem solving and stability. We can't change everything overnight but in Utah we have a chance to make a real difference.,0.9825200438499451
USSEN_UT_ROMNEY_DEFICIT_HAWK,"21 trillion dollars. That's our current federal debt. Did you know that every year, you're paying the interest on that? That last year, the interest was over three hundred billion dollars over 700 billion. That's almost as much as we spend on our military. I'm going to run me and I approve this message because I'm the deficit Hawk and I'm going to fight the stop, the deficits and the debt.",0.9473454356193542
USSEN_UT_ROMNEY_FIGHT_FOR,"If you elect me your Senator, here's what I'll fight for to put us on a path to a balanced budget to lower the cost of health insurance, and prescription drugs to finally, and illegal immigration. While welcoming legal immigration to push back against Federal overreach and a confirm judges who follow the Constitution. And finally, I'll Endeavor to act with dignity and respect. I ask for your vote, I'm Mitt Romney and I approve this message.",0.9688178896903992
USSEN_UT_ROMNEY_GOOD_MAN,Hi. And I'd like to ask you to do me a personal favor. I'd like you to mail in your primary ballot for it I'm biased but I feel 50 years and he is a good man he gets things done in the Olympics as a governor And I approve this message.,0.9530035257339478
USSEN_UT_ROMNEY_ONE_VOTE,"It's easy to get tired of politics these days. But if you're thinking about not voting, I hope you'll consider the enormous sacrifices made to earn that, right? Men and women have laid down their lives to give each of us a Democratic Republic. I believe, when we vote, we're honoring that sacrifice. I ask for your vote, more importantly, I asked you to vote Mitt Romney",0.9475498199462891
USSEN_UT_ROMNEY_STRONG_LEADERSHIP,"We are a lot of negative talk these days about our politics, but I've convinced it was strong leadership. America's best days are ahead. I'll make the tough choices, necessary to cut spending to protect our country and everyday to give you toss more control over future. And I'm asking you for the opportunity to be the strong voice that you tan needs and deserves.",0.9546294808387756
USSEN_UT_ROMNEY_THE_GAMES,"After 9/11, the Olympics was an opportunity for Utah to show the world America's True Spirit, Utah responded with optimism hard work and a conviction that. If it can be done, we can do it. I'll rally that same Utah, Spirit to stop, Washington's out-of-control spending and a fight for a constitutional freedoms Romney. And I approve this message because Utah has proved. We can do what others just talk about. Let's get it done.",0.9573894143104553
USSEN_UT_WILSON_STAND_UP,I love Utah and someone needs to stand up for this amazing State and fight for you to families. Unlike my opponent. I was raised here and it's here along with my husband and it's here that I have served Utah. Getting things done by working across party lines. It's time we have a fresh poison Washington. I understand the needs of Utah families and I will work for you.,0.9654290080070496
USSEN_VA_AMERICASLIBERTYPAC_TOILET_PAPER,"This to publicans have a choice. A guy who carries around toilet paper in defending our Second Amendment rights. If you want, change in Washington, don't seem to avoid to do a man's job. Send of Green Berets, send Nick Freitas. America's Liberty package for this communication.",0.9425939321517944
USSEN_VA_KAINE__ON_THE_RISE,"I'm Tim Kaine and I approve this message over doses were on the rise in Prince, William County with Corey Stewart skipped, an important vote on opioid, prevention to campaign in Alabama, for accused child predator. Roy Moore, the same man who said America was great during slavery. And who said repealing, women's voting rights would quote eliminate too many problems, Tony Stewart's music, or dangerous and wrong for Virginia.",0.9490758776664734
USSEN_VA_KAINE_AFFORDABLE_HEALTH_CARE,"I'm Tim Kaine and I approve. This message will help care is key to building in Virginia. That works for all I'm fighting to lower healthcare costs and protect people with pre-existing conditions. If elected Corey Stewart would take Healthcare away from millions and cut Medicaid under his leadership County Public Health, funding was cut 35% and he even tried to eliminate the entire Health Department.",0.965022623538971
USSEN_VA_KAINE_DETERMINATION_SP,"La determination are just like in King County. Watson, Auto Group.",0.6827489733695984
USSEN_VA_KAINE_DIVERSITY_SP,"Yes, I did. He react when he Nia Tim kaine's, a Brazilian restaurant in Kane County.",0.6638832092285156
USSEN_VA_KAINE_LISTENING,"I believe the most important part of serving is listening. I've heard stories from people across Virginia, that have moved me to take action on Veterans. Unemployment the opioid epidemic and Pediatric Health Care but we can't make progress when we're divided when our leaders pit us against each other for political gain in the Senate, I'll always listen to you and focus on solving problems that matter to Virginia. And to America, I'm Tim Kaine and I approve this message.",0.9609630107879639
USSEN_VA_KAINE_MAGGIE_HANSFORD,"I'm Tim Kaine and I approve this message over doses in Prince, William County were rising. And as a mom, I was concerned, instead of doing his job. Corey Stewart, skip to vote on opioids, to campaign in Alabama, virtues child predator or the guy who said America was great during slavery. And you said repealing women's voting rights would eliminate many problems instead of OD on opium and prevention. Corey Stewart is dangerous.",0.9304898977279663
USSEN_VA_KAINE_MAYOR_OF_RICHMOND,"Mayor of Richmond. I work to help create the Virginia, biotech Research Park and then it's got my, I work with leaders of both parties to expand boots and Virginia, medical school and major employer that's fine. They live I'm working to make Healthcare more affordable and I've expanded medical research.",0.9442989230155945
USSEN_VA_KAINE_MAYOR_OF_RICHMOND_VCU,"Is Mayor of Richmond. I work to help create the Virginia, biotech Research Park and then as Governor I work with leaders of both parties to expand VCU Medical School a major employer that finds cures that Safelite is Senator. I'm working to make health care, more affordable and I'm expanded medical research, which helps cure disease, and create good-paying jobs. I'm Tim Kaine and I approve this message because I can't leave any.",0.9412102103233337
USSEN_VA_KAINE_MY_DAD,"My Dad ran in iron working shop. I learned hard work and a trade from him and his workers. Then I went to Honduras. Our economy works, best when everyone has a skill like shipbuilding, that's why I created Career and Technical Academy across Virginia and pass the law to expand job training. For young people, I am Tim Kaine and I approve this message here in Virginia. We have to build an economy that works for all.",0.9452518224716187
USSEN_VA_KAINE_PLEDGE_ALLEGIANCE,"We pledge allegiance to a flag that represents liberty and justice, not for some but for all Virginia that works for all with Economic Opportunity and a chance for a good life, all work with anyone to build that Virginia has divided us because we're all Americans. I'm Tim Kaine and I approve this message because if we asked our kids to save these words, We have to be willing to live by it.",0.9625662565231323
USSEN_VA_KAINE_RESEARCH,"I want to keep Virginia a leader in research technology and cutting-edge research, because medical research creates jobs.",0.9606082439422607
USSEN_VA_KAINE_SAFE,"I work, if you all Virginians, say, aunt in pain, I don't believe efforts to grow our Navy, the 355 shifts and increased scrutiny for Corey. Stewart said, it's an absolute Nightmare and I am at the doctor tonight. I wish I could do that. That would hurt Virginia. And threaten our security. I approve this message because I have to be at top priority.",0.9407356381416321
USSEN_VA_KAINE_SERVED,13 years ago. A funny joke.,0.7952554821968079
USSEN_VA_KAINE_TRAINING_OPPORUNITIES,"I came to the Senate, I form the Career and Technical education caucus. And we've worked with both the Obama and the Trump Administration, we passed laws to expand training opportunities. We're making a commitment to move ahead with a massive ship building campaign, thousands of jobs for Virginia workers. In the welders in the electricians in the others who are doing this patriotic work. Everyday things about work. It's also about keeping our country safe, I'm Tim Kaine and I approve this message here in Virginia. We have to build an economy that works for",0.961712658405304
USSEN_VA_KAINE_WE_ARE_VIRGINIA_SP,"Yes, I'm in West Virginia to eat rambutan playoffs.",0.7869261503219604
USSEN_VA_STEWART_ENCOURAGE,"Social Services, senator who will support President Trump to stop the illegal alien invasion.",0.9307176470756531
USSEN_VA_STEWART_GET_THINGS_DONE_60,"What's Tim Kaine, nothing, nothing good, Tim Kaine, zero Federal Highway construction, funds, and gave us $50. Can you shut down the government? If I get things done, crack down on illegal aliens and cut crime by 50% and hired thousands of new teachers firefighters and police and did it all while cutting and stabilizing property taxes.",0.9561930894851685
USSEN_VA_STEWART_HEADED_OUR_WAY,"80 million people, South of the Border live on less than $2 a day and are way services and law enforcement and living off your tax dollars. Citizenship for illegal, the Fourteenth Amendment was meant to protect African American",0.9121769666671753
USSEN_VA_STEWART_OUR_FATHERS,"I'm Corey Stewart. My dad wasn't working, man, a longshoreman, a Democrat. But the Democratic party of today is not the Democratic party of our fathers. They are an unhinged angry mob. They dishonor our flag, and they want to open the border and apologize. They sell it our job, to raise our taxes and Tim Kaine for working Americans. Not be",0.9586719870567322
USSEN_VA_STEWART_STOOD_WITH_PRESIDENT_TRUMP,"Pouring down on your legal, aliens and unafraid.",0.8308966159820557
USSEN_VT_ZUPAN_AFRAID,"So pretty, why won't you to pay me? Are you afraid to defend missing 37 out of 38 votes? Afraid to defend, never passing a major piece of legislation in your life, afraid that in the debate? It will be revealed. You have simply found the people of Vermont as a senator who can run for office but you can't hide from your record. Is a chicken. Let's debate anytime and anyplace. It's time to face me and vermonters. I'm Lauren soup. And I approve this message.",0.9440097808837891
USSEN_VT_ZUPAN_DISTRESSING,"Just watching the news about what's going on in Washington. Is this dressing? Lots of talk with little results, sometimes, everyday, life reminds me of the Washington where It's right in its time to change what stinks. It's time to pump the waste. It's time for some fresh air it's time to replace Bernie Sanders with someone with fresh woke up. It's time for a senator zupan on Lawrence and I approve this message.",0.9460811018943787
USSEN_VT_ZUPAN_FULL_TIME_SENATOR,"I'm Lawrence zupan and I approve this message to become the Republican nominee for the US Senate, our country, faces real challenges, and we need a full-time senator, in Washington, by Senator, to get things done for Vermont, spring angry rhetoric to the process. On the Republican that will make a difference. Unlike others, the US Senate is the only position I'm running 4 to bring a conservative Cooperative or for Vermont to Washington on August 14th. I would appreciate your vote in the Republican primary.",0.9619514346122742
USSEN_VT_ZUPAN_LIKE_YOU,"I'm Lawrence soup and running for the US Senate like you I want to see all vermonters able to raise their families here as I have, I want to see how Farmers workers veterans and business owners able to live their lives, here in peace and fulfillment. I care about what my fellow Vermont is care about it. I'm pledging to be a full-time senator for all of the people, all of the time I've had a fulfilling life already. It's my turn to serve others. I'm Lauren soup and and I approve this message.",0.963463544845581
USSEN_VT_ZUPAN_MEDIA_DARLING,Bernie Sanders is a media darling. Bernie Sanders is a world traveler. Bernie Sanders is a millionaire. Bernie Sanders is running for president travel the country running for president Bernie Sanders should resign from the US Senate last time around he skipped 37 out of 38 vote. Bernie Sanders should resign from the US. Senate Romano's deserve a full-time senator in Washington. I'm Lawrence and I approve this message.,0.9442137479782104
USSEN_WA_BRYANT_HUMBLE_BEGINNINGS,"From humble beginnings to Naval aviator S14, squadron commander and eventually captain of a super carrier. Dave Bryant service America for years, keeping the free and strong as you board US, senator from Washington State, Brian. And I approve this message",0.9202379584312439
USSEN_WA_CANTWELL_EARN_AND_LEARN,Education careers.,0.9372251033782959
USSEN_WA_CANTWELL_FIRE_FIGHTING,Two billion dollars for firefighting helping to protect firefighters and our communities. Wildfires are tough to stop. Let's so is Maria Cantwell. A future.,0.9471256732940674
USSEN_WA_CANTWELL_NEWSPAPERS,Nearly every newspaper in Washington state. Endorses Maria Cantwell. Here's what they say. Cantwell. Is managed to get a lot done. She serves the interests of her. Constituents Cadwell has the pulse of every corner of the state rather than clinging to ideology defending taxpayers businesses and natural resources. She has reached across the aisle as a seeker of solutions. Maria Cantwell and I approve this message.,0.9797659516334534
USSEN_WA_CANTWELL_TOO_MUCH,Pharmaceutical companies have too much power and drugs cost way too much. That's why I want to allow states to negotiate drug prices to help keep costs down. I pass the law. So lots of Working Families could buy basic Health and Drug coverage for about $35 a month. Other states are adopting my plan. I hope Washington will to Maria Cantwell. And I approve this message because these are real solutions.,0.9542969465255737
USSEN_WA_CANTWELL_VETERANS,"I was in the Army for eight years in a desert fight in the war. And then the next minute you're coming back to normality for veterans when they come home from being deployed as often times difficult for them to find work and reclaim their life. So Maria Cantwell, pass, login veterans, access to a college education and another that encourages businesses to hire veterans, and give them job training. It's making a huge difference for veterans and their families. I can't well because these are real solutions.",0.9450849294662476
USSEN_WA_HUTCHISON_EXTREME,"Top 10 I'm Susan Hutchison and I approve this message after 18 years in DC. Senator Cantwell has been to extreme. How can we trust? Can't Weld work for us. Smoke Filled Room, taking big money from Big Shot. Lobbyists in d.c. insiders smoked stopping common-sense legislation in favor of Seattle, special interest.",0.9120625853538513
USSEN_WA_HUTCHISON_NO_PLACE,"There is no place for me to moments in the workplace was paid less than every man Susan. Again, stood up for women, I'm proud of what I did to stand up for myself and every woman that followed me, no woman will ever be treated. The way I was treated in that company.",0.9773545265197754
USSEN_WI_AFP_SICK_OF_POLITICS,"People are sick of politics. I am too, but fixing our broken tax system isn't about politics. It's about helping people. It means the powerful. The well-connected, the politician Bill Scott benefiting from a rigged system. It means everyday. Americans will have more to spend on what's important to them. That's what tax reform will do. So what's stopping us? Senator Baldwin is standing in the way of a simple fair tax system.",0.9380269646644592
USSEN_WI_AFP_WRONG_CHOICE_FOR_WISCONSIN,"Taxes and spending. There's a Clear Choice, Leah, vukmir fought against special interest loopholes. So taxes could be cut for middle-class families and boutonniere. For Tammy Baldwin is higher taxes and more spending tire sales taxes, higher income taxes, higher energy taxes,",0.938548743724823
USSEN_WI_BALDWIN_BOOTS,"In Merrill, they're making boots in Oshkosh their building tactical vehicles and engines were some of the most advanced combat ships in the world are built right here in Beloit work for the US. Military supports thousands of Wisconsin Jobs and adds millions of dollars to our economy. I'm proud I bought to make the defense department Five products made in America. I'm Tammy Baldwin, and I'm fighting to do right by Wisconsin workers. That's why I approve this message.",0.9636313319206238
USSEN_WI_BALDWIN_BUY_AMERICAN,"I'm Tammy Baldwin and I approve this message and hires American for Leah, vukmir, and Kevin Nicholson disagree. Buying American is too expensive and new reports show. Kevin Nicholson, made over $1000000, advising companies that shut down. Wisconsin plans and late 1900 people. That's not standing up for Wisconsin. That's selling us out.",0.9499194025993347
USSEN_WI_BALDWIN_CHEESY,"Federal bureaucrats wanted to prohibit the use of wooden cheese boards which helped make tens of millions of pounds of cheese. A year, something had to be done. Send me ball. Been stepped in and tell them ever made for businesses like ours by Wisconsin.",0.9364688396453857
